movieId,movie_title,genres
216402,The King of Staten Island,Comedy|Drama
216408,Spaceship Earth,Documentary
216450,Ice 2,Drama|Romance
216473,Cracked Up: The Darrell Hammond Story,Documentary
216503,Delivered,Horror|Thriller
216545,Mr. Angel,Documentary
216627,Before the Music Dies,Documentary
216671,Have a Good Trip: Adventures in Psychedelics,Documentary
216695,Redemption,Documentary
216745,The Wrong Missy,Comedy|Romance
216769,Do Not Reply,Horror
216817,Scoob!,Adventure|Animation|Children|Comedy|Mystery
216855,The Flash,Action|Crime|Sci-Fi
216859,Inheritance,Drama|Mystery|Thriller
216871,An Ecology of Mind,Documentary
216881,Capone,Crime|Drama
216921,Das Wunder von Wörgl,Documentary|Drama
216937,Da 5 Bloods,Drama|War
216957,For Rent,Drama
216963,Possessor,Horror|Sci-Fi|Thriller
216993,Pyongyang nalpharam,(no genres listed)
217099,DC Showcase: Adam Strange,Action|Animation|Sci-Fi
217119,The Painter and the Thief,Documentary
217146,The Lovebirds,Action|Comedy|Romance
217158,The Horde,Action|Horror
217162,This Is John,(no genres listed)
217370,Play or Die,Horror|Mystery
217447,Five Day Lover,Comedy
217465,Tenet,Action|Thriller
217469,Hannah Gadsby: Douglas,Comedy
217511,Z,Horror|Thriller
217523,Survive the Night,Action|Thriller
217553,In Adam's Dress and a Bit in Eve's Too,Comedy
217621,Maneater,Action|Children|Drama|Horror|Thriller
217629,Crip Camp: A Disability Revolution,Documentary
217637,Last Moment of Clarity,Thriller
217647,Kenny Sebastian: The Most Interesting Person in the Room,Comedy
217655,Hamilton,Drama
217711,Georgetown,Crime|Drama
217899,7500,Drama|Thriller
217905,Shirley,Drama|Thriller
217913,Becky,Action|Thriller
217945,The Dark Sleep,Horror
217963,The Rockford Files: Godfather Knows Best,(no genres listed)
218029,Fame-ish,(no genres listed)
218055,Be Water,Documentary
218077,How the Cossacks Helped Musketeers,Adventure|Animation|Comedy
218081,How the Cossacks Met Aliens,Adventure|Animation|Comedy
218085,How the Cossacks Bought Salt,Adventure|Animation|Comedy
218091,"Yes, God, Yes",Drama
218103,Demon Spies,Action|Fantasy
218129,This Magnificent Cake!,Animation|Comedy|Drama
218209,Bully. Coward. Victim. The Story of Roy Cohn,Documentary
218241,Red Snow,(no genres listed)
218285,Body Cam,Horror|Mystery|Thriller
218311,Red Shoes and the Seven Dwarfs,Animation|Children|Romance
218407,Tanhaji: The Unsung Warrior,Action|Drama
218469,Good Boy,Horror|Thriller
218525,Peninsula,Action|Horror|Thriller
218529,Funhouse,Horror
218537,Palm Springs,Comedy
218539,Recycling Lily,Comedy
218553,Pagans,Comedy|Drama
218557,Powódź,Documentary
218577,Ghost Stories,Horror
218623,Cross Wars,Action
218681,Scramble the Seawolves,Documentary
218685,Kadakh,Thriller
218715,Lost Bullet,Action|Crime|Thriller
218733,Feel the Beat,Comedy|Drama
218867,Ava,Action|Crime|Drama|Mystery|Thriller
218883,Nobody Knows I'm Here,Drama
218917,Code of Thieves,Action
218971,The Adventures of Young Indiana Jones: The Perils of Cupid,Action|Adventure|Children|Drama
218997,Irresistible,Comedy|Drama
219003,Athlete A,Crime|Documentary
219013,The Ghost of Peter Sellers,Documentary
219015,Eurovision Song Contest: The Story of Fire Saga,Comedy
219059,Archive,Sci-Fi
219135,Mobile Suit Gundam: The Origin III - Dawn of Rebellion,Action|Animation|Drama|Sci-Fi
219330,George Lopez: We'll Do It for Half,(no genres listed)
219368,The Sound of Music Live!,Children|Drama|Romance
219392,Relic,Drama|Horror
219402,The Butcher Boy,Comedy
219406,Out West,Comedy|Western
219416,Don't,Comedy|Horror
219418,The Swing of Things,Comedy
219430,The F**k-It List,Comedy
219436,John Lewis: Good Trouble,Documentary
219444,The Outpost,Action|Drama|War
219569,Ben 10 Race Against Time,Action|Children|Sci-Fi
219573,We Bare Bears: The Movie,Adventure|Animation|Children|Comedy
219663,Darkness Falls,Crime|Drama|Thriller
219720,David Foster: Off the Record,Documentary
219726,The Old Guard,Action|Fantasy
219812,Dating Amber,Comedy|Drama
219848,Tesla,Drama
219994,The Father,Drama
220142,State Funeral,Documentary
220170,Psych 2: Lassie Come Home,Action|Comedy|Crime
220362,Uncle Frank,Drama
220380,The Green Knight,Drama|Fantasy|Romance
220404,Lifeline,Drama
220484,International Falls,Comedy
220504,MILF,Comedy
220522,Team Darryl,Comedy|Documentary
220528,Twelve Angry Men,Drama
220540,The Silencing,Action|Crime|Thriller
220544,Yummy,Action|Comedy|Horror
220638,Showbiz Kids,Documentary
220724,Rogue,Action
220754,Alive,Horror|Thriller
220792,Project Power,Action|Crime|Sci-Fi
220828,All You Need Is Love,Comedy|Romance
220854,The Kissing Booth 2,Comedy|Romance
220920,Amulet,Horror
220922,The Rental,Horror|Thriller
220986,Intruder,Mystery|Thriller
221016,The Booksellers,Documentary
221090,Hard Kill,Action|Thriller
221124,Maria,Action|Crime
221158,Jack Whitehall: I'm Only Joking,Comedy
221160,Spree,(no genres listed)
221164,Ghosts of War,Fantasy|Horror|Thriller|War
221166,Tiger Cruise,Children|Drama
221176,Voces,(no genres listed)
221244,Kajillionaire,Crime|Drama
221246,An American Pickle,Comedy
221396,Host,Horror
221468,Space Race,Documentary
221488,Ammonite,Drama|Romance
221530,Christmas Twister,Action|Drama|Sci-Fi
221548,On the Rocks,Comedy|Drama
221564,Unbreakable Kimmy Schmidt: Kimmy vs. the Reverend,Comedy
221576,Enola Holmes,Drama|Mystery
221586,Deathstroke: Knights & Dragons - The Movie,Action|Animation
221680,Landfall,Thriller
221690,The Tax Collector,Action|Crime|Drama|Thriller
221850,#Alive,Action|Horror|Thriller
221886,Shiva Baby,(no genres listed)
221892,Pollywood,Documentary
221927,Green Mansions,Adventure|Drama|Romance
221953,Deep Blue Sea 3,Action|Horror|Sci-Fi
221969,The Last Angel of History,Documentary|Sci-Fi
222011,Greenland,Action|Sci-Fi|Thriller
222077,The Prince,Drama
222105,Stranded,Adventure|Drama|Thriller
222137,The Devil All the Time,Crime|Drama|Thriller
222195,The Revenge of Robert,Horror
222356,Unhinged,Thriller
222412,Max Reload and the Nether Blasters,Comedy|Sci-Fi
222455,Bill & Ted Face the Music,Adventure|Comedy|Sci-Fi
222477,Wonder Woman 1984,Action|Adventure|Fantasy
222497,Zea,Animation
222561,Chemical Hearts,Drama|Romance
222593,Death on the Nile,Crime|Drama|Mystery|Thriller
222595,Emperor,Drama
222647,The Sleepover,Action|Children
222757,Get Duked!,Action|Comedy|Horror
222869,Upside-Down Magic,Children|Fantasy
222907,The Babysitter: Killer Queen,Comedy|Horror
222921,Unknown Origins,Comedy|Crime|Fantasy
222949,Summer of 85,Drama
223027,Class Action Park,Documentary
223079,Star Light,Horror|Mystery|Thriller
223131,Lake Michigan Monster,Comedy|Fantasy|Horror|Mystery
223204,The French Dispatch,Comedy|Drama|Romance
223222,The War with Grandpa,Children|Comedy
223268,What Rats Won't Do,Comedy|Romance
223444,Isadora's Children,Drama
223492,12 Hour Shift,Thriller
223530,Rapsodia satanica,Drama|Fantasy|Horror|Mystery
223570,Made in Abyss: Dawn of the Deep Soul,Adventure|Animation|Drama|Fantasy|Mystery|Sci-Fi
223582,I WeirDO,Comedy|Romance
223594,"Love, Guaranteed",Comedy|Romance
223638,Feels Good Man,Documentary
223702,Water,Drama|Romance
223826,The Broken Hearts Gallery,Comedy|Romance
223828,2 Hearts,Drama
223876,My Octopus Teacher,Documentary
223944,The Social Dilemma,Documentary|Drama
223988,Antebellum,Horror
224028,Save Yourselves!,Comedy|Sci-Fi
224032,Rebecca,Drama|Mystery|Romance|Thriller
224052,Wolfwalkers,Adventure|Animation|Drama
224074,The Astronaut of God,Drama|Sci-Fi
224120,Monstrous,Horror
224208,"Quo vadis, Aida?",Drama|War
224212,Rent-A-Pal,Horror|Thriller
224220,Freaky,Comedy|Horror|Thriller
224222,Aalto - Architect of Emotions,Documentary
224240,The Last Laugh,Horror|Thriller
224262,Love and Monsters,Adventure
224264,Connected,Adventure|Animation|Children|Comedy|Sci-Fi
224266,Hubie Halloween,Comedy
224268,Clouds,Drama|Romance
224280,No Time to Die,Action|Adventure|Mystery|Thriller
224324,Synchronic,Horror|Sci-Fi
224330,The Secrets We Keep,Thriller
224338,Pieces of a Woman,Drama
224399,Planet Raptor,Action|Sci-Fi
224411,You're Not Alone,Horror|Thriller
224463,Alone,Thriller
224467,Psycho-Pass: Sinners of the System - Case.2 First Guardian,Animation|Crime|Sci-Fi
224519,Brutus Vs César,Adventure|Comedy
224521,Cute Little Buggers,Comedy|Horror
224527,Miss Marx,Drama
224533,A Quiet Little Marriage,Drama
224537,Cold Spring,(no genres listed)
224545,American Pie Presents: Girls' Rules,Comedy
224553,To Paris!,Adventure|Comedy|War
224585,Titanic: 20 Years Later with James Cameron,Documentary
224637,The Disciple,Drama
224649,The Macaluso Sisters,Drama
224655,Lost Girls and Love Hotels,Drama|Thriller
224665,Tove,Drama
224673,Repression,Thriller
224675,The Nest,Drama
224709,The Paramedic,Drama|Thriller
224711,Fishing with John,Comedy|Documentary
224723,Welcome to Sudden Death,Action
224733,Spiral,Horror|Mystery|Thriller
224781,Run Hide Fight,Action|Thriller
224905,Sibel,Drama
224943,I Care a Lot,Drama|Thriller
224955,Lost Boys,Documentary
224959,Nobody Sleeps in the Woods Tonight,Horror
224983,The Croods: A New Age,Adventure|Animation|Children|Fantasy
225091,Carnivore,Horror|Sci-Fi
225129,Dead,Comedy
225145,Nomadland,Drama
225165,His House,Horror|Thriller
225173,Soul,Adventure|Animation|Children|Comedy|Fantasy
225221,Dick Johnson Is Dead,Documentary
225261,Happy Birth Death,Horror|Thriller
225263,2067,Sci-Fi|Thriller
225289,Vampires vs. the Bronx,Comedy|Horror
225455,Skeletons in the Closet,Crime|Drama|Horror|Mystery
225457,The Sight,Horror|Mystery|Thriller
225461,Time of Fear,Thriller
225471,Have Mercy on Us All,Crime|Drama|Thriller
225485,The Boys in the Band,Drama
225565,Spontaneous,Fantasy|Sci-Fi
225623,Danse au bivouac,Documentary
225625,Borat Subsequent Moviefilm,Comedy
225711,The Show,Drama|Fantasy
225752,Death of Me,Horror
225758,David Attenborough: A Life on Our Planet,Documentary
225766,The Lie,Drama|Horror|Mystery|Thriller
225776,Titane,(no genres listed)
225788,The Doorman,Action|Thriller
225814,Madea Gets A Job - The Play,Comedy
225822,Surge,Drama
225824,The Sit-In: Harry Belafonte Hosts The Tonight Show,Documentary
225896,Cats & Dogs 3: Paws Unite,Action|Comedy
225912,Black Box,Horror|Sci-Fi|Thriller
225918,Jiu Jitsu,Action|Sci-Fi
225920,Fatman,Action|Comedy
225970,Mank,Drama
225984,Another Round,Drama
225986,Books of Blood,Horror|Sci-Fi
225998,The Wolf of Snow Hollow,Horror|Thriller
226020,The Boxcar Children: Surprise Island,Animation
226024,The Forty-Year-Old Version,Comedy|Drama
226086,Lupin the Third: Dragon of Doom,Action|Adventure|Animation|Comedy|Crime
226196,Midnight Diner,Drama
226202,Free Guy,Action|Adventure|Comedy|Sci-Fi
226204,Kiss the Ground,Documentary
226258,The Mole,Documentary
226268,Luxor,Drama
226270,The Trial of the Chicago 7,Drama|Thriller
226278,The Lost World,Adventure|Sci-Fi
226280,PG (Psycho Goreman),Sci-Fi
226284,The Turn of the Screw,Drama|Horror|Thriller
226290,Deliver Us from Evil,Action|Crime
226296,Bleed Out,Documentary
226458,Se mi lasci non vale,Comedy
226550,A Love Song for Latasha,Documentary
226556,Serious Men,Comedy|Drama
226574,Honest Thief,Action|Crime|Drama|Thriller
226580,The Kid Detective,Comedy|Drama
226588,I Am Greta,Documentary
226626,Nine Days,Drama|Fantasy
226636,The Planters,Comedy
226642,This Is Paris,Documentary
226644,The Mortuary Collection,Fantasy|Horror
226672,Archenemy,Action|Adventure
226678,David Byrne's American Utopia,Documentary
226680,Shadow in the Cloud,Action|Drama|Horror|War
226692,Nocturne,Horror|Mystery|Thriller
226698,Monster Hunter,Action|Adventure|Fantasy
226720,The Craft: Legacy,Drama|Fantasy|Horror
226758,The Witches,Adventure|Children|Comedy|Fantasy|Horror
226806,The Scientist,Horror
226832,The Beast,Drama|Horror|Thriller
226846,Adverse,Crime|Drama
226886,The Empty Man,Crime|Drama|Horror
226896,Suburban Girl,Comedy|Drama|Romance
226956,Beneath Us,Horror|Thriller
226982,The Whaler Boy,Adventure|Drama
227002,Let Him Go,Crime|Drama|Thriller
227006,Tremors: Shrieker Island,Action|Horror
227124,My First Summer,Drama
227162,High Ground,Crime|Thriller
227252,Invisible,Drama|Thriller
227256,Night in Paradise,Crime
227258,The Midnight Sky,Drama|Fantasy|Sci-Fi
227270,Radium Girls,(no genres listed)
227344,The Water Engine,Drama
227412,Ambushed,Action|Thriller
227496,Holidate,Comedy|Romance
227526,The SpongeBob Movie: Sponge on the Run,Adventure|Animation|Children|Comedy|Fantasy
227574,"Party Hard, Die Young",Horror|Thriller
227614,Carmilla,Drama|Fantasy|Romance
227666,Hosts,Horror
227688,Come Play,Horror
227723,Doctor Liza,Drama
227841,Sauerkraut Coma,Comedy|Crime
227877,Zola,Drama
227891,"A Great Life, Part 1",Crime|Drama
227959,Cut Throat City,Action|Crime|Drama|Thriller
227989,Christmas Break-In,Children
228091,Adoration,Drama|Thriller
228099,Firefly,Action|Adventure|Sci-Fi|Western
228101,Eat Wheaties!,Comedy
228157,The Friend,Drama
228383,The Last Exorcist,Thriller
228563,News of the World,Drama|Western
228755,Painter,Drama|Thriller
228789,Dreamland,Drama|Thriller
228855,The Life Ahead,Drama
228861,I'm Your Woman,Drama
228863,Hillbilly Elegy,Drama
228913,The True Adventures of Wolfboy,Drama
229005,Boys from County Hell,Comedy|Horror
229037,Ma Rainey's Black Bottom,Drama
229055,Bullets of Justice,Action|Comedy|Horror|Sci-Fi|War
229061,Skin: A History of Nudity in the Movies,Documentary
229125,The Mole Agent,Documentary
229169,Horizon Line,Thriller
229397,The Princess Switch: Switched Again,Children|Comedy|Drama|Romance
229431,The White Tiger,Drama
229443,Superintelligence,Action|Comedy
229445,Diablo Rojo PTY,Horror
229463,Return to Paradise,Drama
229481,Night of the Kings,Drama
229483,One Night in Miami...,Drama
229593,Alien Xmas,Animation|Children|Fantasy
229611,Jonathan Coulton: Best.Concert.Ever,(no genres listed)
229697,Belushi,Documentary
229701,Lapsis,Sci-Fi
229797,Happiest Season,Comedy|Romance
229811,"A Great Life, Part 2",Drama
229871,F2: Fun and Frustration,Comedy
229913,Echo Boomers,Action|Crime|Drama
229951,Sherlock: The Final Problem,Drama|Mystery|Thriller
229959,Father & Sons,Comedy|Drama
230005,Sarah Cooper: Everything's Fine,Comedy
230037,I Propose We Never See Each Other Again After Tonight,Comedy|Romance
230039,The Christmas Chronicles: Part Two,Adventure|Children|Fantasy
230111,My Salinger Year,Drama
230183,The Call,Mystery|Thriller
230229,The Mystery of D.B. Cooper,Documentary
230231,Black Bear,Drama
230241,Dolly Parton's Christmas on the Square,Children|Comedy
230609,Punch and Judy,Animation
230697,The Music Man,Drama
230723,If Anything Happens I Love You,Animation|Drama
230813,The Prom,Comedy|Romance
230831,Gunda,Documentary
230997,Bigfoot Family,Adventure|Animation
231057,The Dig,Drama
231083,The Stringer,(no genres listed)
231145,What Lies Below,Horror|Mystery|Thriller
231147,Godmothered,Children|Comedy|Fantasy
231149,Christmas at Dollywood,Romance
231181,Penguin Bloom,Drama
231235,Just Another Christmas,Children|Comedy
231307,De Familie Claus,Children|Fantasy
231327,"Toot, Whistle, Plunk and Boom",Animation
231373,My Own Love Song,Comedy|Drama
231413,Demon Slayer the Movie: Mugen Train,Action|Adventure|Animation|Drama|Fantasy
231419,Ham on Rye,Comedy
231471,Dear Comrades,Drama
231527,Monsters of Man,Sci-Fi
231545,The Dark Divide,Adventure|Comedy|Drama
231583,Benefit of the Doubt,Thriller
231589,Quicksand: No Escape,Thriller
231701,Kill Bill: The Whole Bloody Affair,Action|Crime
231831,Don't Tell a Soul,Drama|Thriller
231833,Little Fish,Drama|Romance|Sci-Fi
231835,Some Kind of Heaven,Comedy|Documentary|Drama
231853,The Stand In,Comedy
231933,Chick Fight,Action|Comedy
231971,Let Them All Talk,Comedy|Drama
232017,Rose Island,Adventure|Comedy|Drama
232027,Nunca pasa nada,Drama
232131,The Marksman,Action|Thriller
232203,Girl,Thriller
232213,Interstate 84,Drama|Mystery
232215,Festival,Comedy|Drama
232413,Eat Drink Laugh: The Story of The Comic Strip,(no genres listed)
232511,10 to 11,Drama
232527,Winchell,Drama
232561,My Name Is Bill W.,Drama
232577,The Last Blockbuster,Documentary
232605,The Neighbor's Wife and Mine,Comedy|Drama
232829,Anything for Jackson,Horror
232833,Max Cloud,Action|Comedy|Sci-Fi
233065,Everybody Is Having Sex... But Ryan,Comedy
233083,Zappa,Documentary
233095,Palmer,Drama
233139,The Jinkx and DeLa Holiday Special,(no genres listed)
233141,A Sunburnt Christmas,Comedy
233143,Doomsday Device,Sci-Fi
233171,Death to 2020,Comedy
233293,A Lonely Cow Weeps at Dawn,Drama|Romance
233355,Berlin Alexanderplatz,Drama
233477,Land,Drama
233533,Wisegal,Crime|Drama
233555,The Little Things,Crime|Thriller
233573,Four Good Days,Drama
233661,The Courier,Drama|Thriller
233953,The Woman in the Window,Crime|Mystery|Thriller
233993,Judas and the Black Messiah,Drama
234057,Beware of People,Comedy
234059,Suspense,Drama|Thriller
234135,Eeb Allay Ooo!,Comedy|Drama
234189,Drew Peterson: Untouchable,Crime|Drama
234257,The Dry,Crime|Drama|Thriller
234263,Shock Wave 2,Action|Crime
234334,Survival Skills,Comedy|Drama
234536,Meander,Drama|Horror|Sci-Fi
234975,Cats & Dogs,Animation|Children
235063,Truman,Drama
235117,Vicious Fun,Comedy|Horror
235127,Murder in Mississippi,Drama
235293,Batman: Soul of the Dragon,Action|Adventure|Animation|Crime|Fantasy
235295,Wrong Turn,Horror|Thriller
235301,The Mauritanian,Drama
235317,The Battle of the Sexes,Documentary
235323,AV: The Hunt,Action|Horror|Thriller
235361,The King's Daughter,Action|Adventure|Fantasy
235411,Breaking Surface,Action|Drama|Thriller
235459,"Crack: Cocaine, Corruption & Conspiracy",Documentary
235509,Outside the Wire,Action|Sci-Fi|Thriller
